sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,actual_weight,blacknwhite_prbrand,blacknwhite_prbrandlink,blacknwhite_prbrandpos,blacknwhite_prbrandtarget,blacknwhite_prcolleteral,blacknwhite_prcustom,blacknwhite_prlayout,blacknwhite_prmoreviews,blacknwhite_productimg,blacknwhite_prrelated,blacknwhite_prprevnext,blacknwhite_prrelatedcontent,blacknwhite_prsidebar,blacknwhite_prsku,blacknwhite_prtabs,blacknwhite_relatedpos,bnb_commission,cod_policy,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,gallery,gift_message_available,has_options,image,image_label,manufacturer,manufacturer_info,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,processing_time,required_options,seller_name,shipping_cost,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,tax_rate,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,whats_in_box,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,supplier,supplier_banner
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14943img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Dining Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CATEGORIES/Furniture/Dining Room/Dining Chairs,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14945,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,480,0,,2720,India,2014-04-04 14:06:43,,,,,This beautiful old world style rustic thakat coffee table features rich stained Sheesham wood with hand forged metal work details.Turned legs and corner details finish this unique piece.,,,1,/s283p14945img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Rustic Thakat Square Coffee Table online shopping at shop.buynbrag.com.Select the Antique Design of Rustic Thakat Square Coffee Table ✓ Free Shipping & Returns,"Coffee Tables,Tables,Furniture",Buy Modern Rustic Thakat Square Coffee Table S283P14945-shop.buynbrag.com,,,Use config,Use config,Rustic Thakat Square Coffee Table,,,Block after Info Column,,3200,25,0,283,0,This beautiful old world style rustic thakat coffee table features rich stained Sheesham wood with hand forged metal work details,/s283p14945img0.jpg,,,,,1,0,0,/s283p14945img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14945</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Rustic Thakat Square Coffee Table</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 45.000 cm x Width 45.000 cm x Height 45.000 cm</li><li><div class='spec-modal' style='width:170px;'>Finish</div><em>:</em>&nbsp; Natural</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14945img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14945img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CATEGORIES/Furniture/Living Room/Coffee Tables,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14946,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,555,0,,3145,India,2014-04-04 14:06:43,,,,,"This Opium coffee table is a stunning example of traditional design with a modern touch. The rich wood tone and signature curved legs fit perfectly into an Asian-inspired decor theme. For something a little bit unexpected, pair it with modern white leather couches.",,,1,/s283p14946img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Opium Small Coffee Table online shopping at shop.buynbrag.com.Select the Antique Design of Opium Small Coffee Table ✓ Free Shipping & Returns,"Coffee Tables,Tables,Furniture",Buy Modern Opium Small Coffee Table S283P14946-shop.buynbrag.com,,,Use config,Use config,Opium Small Coffee Table,,,Block after Info Column,,3700,25,0,283,0,This Opium coffee table is a stunning example of traditional design with a modern touch,/s283p14946img0.jpg,,,,,1,0,0,/s283p14946img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14946</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Opium Small Coffee Table</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 40.000 cm x Width 40.000 cm x Height 40.000 cm</li><li><div class='spec-modal' style='width:170px;'>Finish</div><em>:</em>&nbsp; Dark Brown</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14946img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14946img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Bedroom,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14946img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Bedroom/Bedside Tables,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14946img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14946img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14946img5.jpg,hover,6,0,,
S283P14947,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,6750,0,,38250,India,2014-04-04 14:06:43,,,,,"The Bella Bed includes a tasteful square-panelled headboard finished in white faux leather. The walnut veneer frame provides a striking contrast to the headboard of this great modern bed. Sprung-slats provide maximum comfort and durability and the optional underbed storage can save space in your bedroom.
Night stands, other complements and mattress are optional extras.",,,1,/s283p14947img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Bella Bed with 2 Bedside Tables - Single Drawer & Mattress  online shopping at shop.buynbrag.com.Select the Antique Design of Bella Bed with 2 Bedside Tables - Single Drawer & Mattress  ✓ Free Shipping & Returns,"Bed,Bedside Table,Furnituure",Buy Modern Bella Bed with 2 Bedside Tables - Single Drawer & Mattress  S283P14947-shop.buynbrag.com,,,Use config,Use config,Bella Bed with 2 Bedside Tables - Single Drawer & Mattress ,,,Block after Info Column,,45000,25,0,283,0,The Bella Bed includes a tasteful square-panelled headboard finished in white faux leather,/s283p14947img0.jpg,,,,,1,0,0,/s283p14947img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14947</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  Bella Bed with 2 Bedside Tables - Single Drawer & Mattress </li><li><div class='spec-modal'>Bed&nbspDimensions</div><em>:</em>&nbsp; Length 200.000 cm x Width 180.000 cm x Height 35.000 cm</li><li><div class='spec-modal'>Bedside&nbspDimensions</div><em>:</em>&nbsp; Length 45.000 cm x Width 45.000 cm x Height 35.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Acacia</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14947img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14947img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Bedroom,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14947img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Bedroom/Beds,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14947img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14947img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14947img5.jpg,hover,6,0,,
S283P14948,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,4350,0,,24650,India,2014-04-04 14:06:43,,,,,"A beautiful and stylish solid sheesham super kingsize bed frame.

Fits standard super kingsize mattress (200cm x 180cm).Height from floor to underside of bed = 35cm

These furniture items are made from 100% solid sheesham wood, hand assembled, then finished with a rich honey stain to bring out the stunning natural grain and markings. Variations in wood grain, colour, small knots and other naturally occurring characteristics are inherent to sheesham wood, making every item unique.
",,,1,/s283p14948img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Stockholm Bed with Mattress  online shopping at shop.buynbrag.com.Select the Antique Design of Stockholm Bed with Mattress  ✓ Free Shipping & Returns,"Bed,Bedside Table,Furnituure",Buy Modern Stockholm Bed with Mattress  S283P14948-shop.buynbrag.com,,,Use config,Use config,Stockholm Bed with Mattress ,,,Block after Info Column,,29000,25,0,283,0,A beautiful and stylish solid sheesham super kingsize bed frame,/s283p14948img0.jpg,,,,,1,0,0,/s283p14948img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14948</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  Stockholm Bed with Mattress </li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 196.000 cm x Width 70.000 cm x Height 216.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14948img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14948img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Bedroom,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,CATEGORIES/Furniture/Bedroom/Beds,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S283P14949,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,1680,0,,9520,India,2014-04-04 14:06:43,,,,,"This small, useful chest of drawers provides ample storage space. It houses four small drawers and two large bottom drawers.

items are made from 100% solid sheesham wood, hand assembled, then finished with a rich honey stain to bring out the stunning natural grain and markings. Variations in wood grain, colour, small knots and other naturally occurring characteristics are inherent to sheesham wood, making every item unique.",,,1,/s283p14949img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary Sheesham Chest Of 8 Drawers online shopping at shop.buynbrag.com.Select the Antique Design of Sheesham Chest Of 8 Drawers ✓ Free Shipping & Returns,"Drawers, Chest, Livingroom Furniture,Furniture,Wooden Furniture",Buy Modern Sheesham Chest Of 8 Drawers S283P14949-shop.buynbrag.com,,,Use config,Use config,Sheesham Chest Of 8 Drawers,,,Block after Info Column,,11200,25,0,283,0,"This small, useful chest of drawers provides ample storage space",/s283p14949img0.jpg,,,,,1,0,0,/s283p14949img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14949</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One Sheesham 8 Chest Of Drawers</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 65.000 cm x Width 35.000 cm x Height 78.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14949img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14949img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Entry Way,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14949img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Entry Way/Chest of drawers,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14949img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14949img4.jpg,hover,5,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14949img5.jpg,hover,6,0,,
S283P14950,,Default,simple,CATEGORIES,Default Category,base,0,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,Use Config Settings,592.5,0,,3357.5,India,2014-04-04 14:06:43,,,,,"Decorative corner wall shelves makes space utilization possible from any corner. Creative design and space saving solution for small areas. Display collectibles, photos, toys, awards, CD's, videos, decorative items and more",,,1,/s283p14950img0.jpg,,283,"Operating for more than a decade, we are bringing back the beauty of highly inspired furniture to homes within India. WOOD DEKOR product range is ever expanding to encompass different styles, finishes and even different finishes of wood. The original aims and values still hold true: to offer high quality, beautiful and uniquely designed furniture, lighting and accessories - handmade from natural materials and sourced with the environment in mind.",,Buy Modern Contempoary 5 Layered Domina display Shelf online shopping at shop.buynbrag.com.Select the Antique Design of 5 Layered Domina display Shelf ✓ Free Shipping & Returns,"Display Shelf, WoodenShelf,Wooden Rack",Buy Modern 5 Layered Domina display Shelf S283P14950-shop.buynbrag.com,,,Use config,Use config,5 Layered Domina display Shelf,,,Block after Info Column,,3950,25,0,283,0,Decorative corner wall shelves makes space utilization possible from any corner,/s283p14950img0.jpg,,,,,1,0,0,/s283p14950img0.jpg,,,,,4,0,<ul><li><div class='spec-modal'>SKU</div><em>:</em>&nbsp; S283P14950</li><li><div class='spec-modal'>what's in the Box</div><em>:</em>  One 5 Layered Domina display Shelf</li><li><div class='spec-modal'>Dimensions</div><em>:</em>&nbsp; Length 23.000 cm x Width 23.000 cm x Height 90.000 cm</li><li><div class='spec-modal'>Material Composition</div><em>:</em>&nbsp; Sheesham wood</li><li><div class='spec-modal'>Usage</div><em>:</em>&nbsp; Indoors</li><li><div class='spec-modal'>Assembly</div><em>:</em>&nbsp; Fully Assembled</li><li><div class='spec-modal'>Care</div><em>:</em>&nbsp; Wipe with Soft and dry cloth</li><li><div class='spec-modal'>Additional Information</div><em>:</em>&nbsp; Product Descriptions - Every effort is made to ensure that the products you view online correspond as closely as possible to the samples we display in our store or in catalogues. Due to the nature of our handmade products slight variations can occur. No responsibility can be accepted for these variations. It is always important to bear in mind that computer browsers may present colours slightly differently. Our wood - It is important to note that the shade and grain of the wood will vary from piece to piece. This is because no two planks of wood are the same. We believe this is one of the positive qualities of wood and helps to make each product unique! Fabric or Leather - Shade may vary slightly from those shown in samples and in photographic images on our website. Colours - The reproduction of colours on our website is as accurate as photographic and publishing processes will allow. Please note there may be variations in colours dependent on the calibration and settings.</li></ul>,5,0,1,0,0,1,1,1,0,,1,1,1,1,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,88,/s283p14950img0.jpg,hover,1,0,283,supplier_283
,,,,CATEGORIES/Furniture,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14950img1.jpg,hover,2,0,,
,,,,CATEGORIES/Furniture/Living Room,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14950img2.jpg,hover,3,0,,
,,,,CATEGORIES/Furniture/Living Room/Display Shelves,Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14950img3.jpg,hover,4,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,/s283p14950img4.jpg,hover,5,0,,
